SOUL LOVE,GLAY
グロリアス,GLAY
空が青空であるために,GLAY
Way of Difference,GLAY
春を愛する人,GLAY
パラシューター,Folder
Everlasting Love - Japanese Version,Folder
NOW AND FOREVER,Folder
FEVER,トライセラトップス
GROOVE WALK,トライセラトップス
if,トライセラトップス
ロケットに乗って,トライセラトップス
GOTHIC RING,トライセラトップス
Fall Again,トライセラトップス
棄てるなどして,泉まくら
知りたい,ヴァリアス・アーティスト
as usual,泉まくら
青嵐のあとで,sajou no hana
閃光,sajou no hana
誰のせい,sajou no hana
グレイ,sajou no hana
メモセピア,sajou no hana
ここにいたい,sajou no hana
Pride,遥海
Don' t Break My Heart,遥海
Hearts Don't Lie,遥海
LOVE (Prod by jjj),C.O.S.A.
by her feat. 茂千代,KID FRESINO
Close to you feat. PUNPEE (Prod by C.O.S.A.),C.O.S.A.
Salve feat. JJJ,KID FRESINO
Swing at somewhere feat. コトリンゴ (Prod by jjj),C.O.S.A.
翼を持つ者 〜Not an angel Just a dreamer〜,ヴァリアス・アーティスト
ハートシグナル,羽多野渉
You Only Live Once -everlasting-,羽多野渉
You Only Live Once - ユーリ!!! on CONCERT CD,ヴァリアス・アーティスト
365日の紙飛行機,AKB48
フライングゲット,AKB48
ヘビーローテーション,AKB48
"Sugar Rush - From ""Wreck-It Ralph""/Soundtrack Version",ヴァリアス・アーティスト
ポニーテールとシュシュ,AKB48
Everyday、カチューシャ,AKB48
大声ダイヤモンド,AKB48
言い訳Maybe,AKB48
会いたかった,AKB48
"YES, 抱きしめて",KATSUMI
Just time Girl,KATSUMI
危険な女神,KATSUMI
It's my JAL,KATSUMI
誰がその鐘を鳴らすのか?,欅坂46
10月のプールに飛び込んだ,欅坂46
黒い羊,欅坂46
アンビバレント,欅坂46
ガラスを割れ!,欅坂46
不協和音,欅坂46
避雷針,欅坂46
コンセントレーション,欅坂46
空色デイズ,中川翔子
God knows...,中川翔子
残酷な天使のテーゼ,中川翔子
RAY OF LIGHT,中川翔子
DAN DAN 心魅かれてく,中川翔子
ムーンライト伝説,中川翔子
happily ever after,中川翔子
ミスターフィクサー,Sou
惑星ループ,ナユタン星人
ナンセンス文学,Eve
明星ギャラクティカ,Eve
フェイク,Eve
はくしの春,Eve
チョコレートタウン,Eve
Dr.,Eve
flos,Sou
心做し,Sou
星空のディスタンス,THE ALFEE
木枯しに抱かれて・・・,THE ALFEE
Light My Fire,KOTOKO
→unfinished→,KOTOKO
Loop-the-Loop,KOTOKO
七転八起☆至上主義!,KOTOKO
碧羅の天へ誘えど,KOTOKO
優しさの毛布でわたしは眠る,冬にわかれて
なんにもいらない,冬にわかれて
君が誰でも,冬にわかれて
BIRDS,COIL
読書ノススメ,COIL
幸福な別離,福耳
Soft Machine,COIL
ダダダダ天使,ナナヲアカリ
ワンルームシュガーライフ,ナナヲアカリ
完全放棄宣言,ナナヲアカリ
インスタントヘヴン,ナナヲアカリ
まなざし,Honey L Days
その先へ,Honey L Days
デスペラード,Honey L Days
君が笑っていてくれるなら,Honey L Days
美しい火,THE NOVEMBERS
Flower of life,THE NOVEMBERS
こわれる,THE NOVEMBERS
今日も生きたね,THE NOVEMBERS
理解者,THE NOVEMBERS
sodalite,w.o.d.
1994,w.o.d.
RIVER,石井竜也
恋人も濡れる街角,石井竜也
HI TENSION LOVE,石井竜也
みずいろの雨,石井竜也
DOWN TOWN,石井竜也
シルエット・ロマンス,石井竜也
for YOU。,ハジ→
指輪と合鍵。,ハジ→
君と。,ハジ→
記念日。,ハジ→
ずっと。,ハジ→
おまえに。,ハジ→
カタオモイ。,ハジ→
絆。,ハジ→
証。,ハジ→
あなた。,ハジ→
月の大きさ,乃木坂46
帰り道は遠回りしたくなる,乃木坂46
インフルエンサー,乃木坂46
Sing Out!,乃木坂46
しあわせの保護色,乃木坂46
サヨナラの意味,乃木坂46
ありがちな恋愛,乃木坂46
花ハ踊レヤいろはにほ,チーム“ハナヤマタ”
いのちの名前,平原綾香
おひさま~大切なあなたへ,平原綾香
明日,平原綾香
MOSHIMO,平原綾香
愛は花、君はその種子~The Rose,平原綾香
いとしのエリー,平原綾香
The Royal Doulton Music Hall - Japanese Version,ヴァリアス・アーティスト
はじめまして,平原綾香
アリア -Air-,平原綾香
LOVE~since1999~,浜崎あゆみ
まどろまない,ドミコ
くじらの巣(album ver.),ドミコ
わからない,ドミコ
さなぎのそと,ドミコ
Statement of freedom,envy
A faint new world,envy
A step in the morning glow,envy
メロディ~君のために作ったんだから~,福耳
遠雷,村上紗由里
落陽,村上紗由里
朝焼け,村上紗由里
みんな夢の中,村上紗由里
1/3の純情な感情 (アルバムバージョン),SIAM SHADE
グレイシャル LOVE,SIAM SHADE
曇りのち晴れ,SIAM SHADE
せつなさよりも遠くへ (Album Version),SIAM SHADE
君は1000%,1986オメガトライブ
Super Chance,1986オメガトライブ
You Belong to Him,1986オメガトライブ
Older Girl,1986オメガトライブ
ghost,踊ってばかりの国
Boy,踊ってばかりの国
orion,踊ってばかりの国
六本木心中 - Original Version,アン・ルイス
ROCKET DIVE,hide
PINK SPIDER,hide
ever free,hide
TELL ME,hide
run rabbit junk,菅野よう子
DICE,hide
HURRY GO ROUND,hide
cream,菅野よう子
BEAUTY & STUPID,hide
MISERY,hide
透明少女,ナンバーガール
鉄風 鋭くなって,ナンバーガール
OMOIDE IN MY HEAD - LAST LIVE AT SAPPORO,ナンバーガール
DESTRUCTION BABY,ナンバーガール
染まるよ,チャットモンチー
風吹けば恋,チャットモンチー
ハナノユメ,チャットモンチー
真夜中遊園地,チャットモンチー
ここだけの話,チャットモンチー
バスロマンス,チャットモンチー
世界が終わる夜に,チャットモンチー
湯気(Album Mix),チャットモンチー
きみがその気なら,チャットモンチー
Day you laugh,豊永利行
Reason...,豊永利行
花,豊永利行
バンドマンと彼女,3markets[ ]
レモン×,3markets[ ]
Forever Young,竹原ピストル
TSUBOMI,lecca
For You,lecca
My measure,lecca
なみだの日,lecca
紅空,lecca
First Sight,lecca
Back to U,lecca
anata,lecca
少年,lecca
マタイツカ,lecca
神ングアウト,アーバンギャルド
ワンピース心中(Yunomi REMIX),アーバンギャルド
シガーキス,アーバンギャルド
ライオン -May'n Ver.-,May'n
graphite/diamond,May'n
ライオン,May'n
Chase the world,May'n
Belief,May'n
ViViD,May'n
Living My Life,May'n
Scarlet Ballet,May'n
Caffeine,秋山黄色
サーチライト,秋山黄色
夕暮れに映して,秋山黄色
クラッカー・シャドー,秋山黄色
猿上がりシティーポップ,秋山黄色
エニーワン・ノスタルジー,秋山黄色
やさぐれカイドー,秋山黄色
Drown in Twinkle,秋山黄色
とうこうのはて,秋山黄色
オワリはじまり,かりゆし58
ナナ,かりゆし58
情熱の薔薇,かりゆし58
会いたくて,かりゆし58
さよなら,かりゆし58
手と手,かりゆし58
Lamp,Cö Shu Nie
ずっとそばに,Cö Shu Nie
水槽のフール,Cö Shu Nie
VANILLA,Gackt
ANOTHER WORLD - BOB -WILD- Ver.,Gackt
キミのためにできること,Gackt
好きだなんて言えない,Fayray
愛しても愛し足りない,Fayray
Over,Fayray
願い,Fayray
"touch me,kiss me",Fayray
Miree,Suchmos
PINKVIBES,Suchmos
GAGA,Suchmos
時間がない,KIRINJI
スウィートソウル,KIRINJI
非ゼロ和ゲーム,KIRINJI
Almond Eyes,KIRINJI
After the Party,KIRINJI
雨は毛布のように,KIRINJI
AIの逃避行,KIRINJI
FLY HIGH!!,BURNOUT SYNDROMES
ヒカリアレ,BURNOUT SYNDROMES
PHOENIX,BURNOUT SYNDROMES
Good Morning World!,BURNOUT SYNDROMES
silent days,あま津うに
春とウソツキ。,あま津うに
キミゾラ,あま津うに
secret star,あま津うに
バラッドをお前に,THE MODS
TWO PUNKS,THE MODS
SHITSVILLE,THE MODS
くらべられっ子,ツユ
過去に囚われている,ツユ
泥の分際で私だけの大切を奪おうだなんて,ツユ
やっぱり雨は降るんだね,ツユ
Black Rover,ビッケブランカ
WALK - movie ver.,ビッケブランカ
ミラージュ,ビッケブランカ
化かしHOUR NIGHT,ビッケブランカ
Little Summer,ビッケブランカ
知らない言葉を愛せない,Karin.
泣き空,Karin.
君が生きる街,Karin.
世界線,Karin.
はないちもんめ,Karin.
痛みがわかれば,Karin.
マイライフ,CY8ER
サマー,CY8ER
HANNARI,CY8ER
お前に限って。,TWO BEST
本音,TWO BEST
2ndXmas,TWO BEST
大丈夫,TWO BEST
ニビイロノケムリ,ゆれる
アフターハイスクール,ゆれる
ハローフィクサー,10-FEET
RIVER,10-FEET
その向こうへ,10-FEET
super stomper,10-FEET
アンテナラスト,10-FEET
サヨナラをした僕等は2度と逢えないから,バンドハラスメント
君と野獣,バンドハラスメント
I believe what you said,亜咲花
SHINY DAYS,亜咲花
Open your eyes,亜咲花
The Sunshower,亜咲花
She makes me wonder,the engy
Driver,the engy
Touch me,the engy
人として,SUPER BEAVER
予感,SUPER BEAVER
ひとりで生きていたならば,SUPER BEAVER
らしさ,SUPER BEAVER
your song,SUPER BEAVER
自慢になりたい,SUPER BEAVER
Spartacus,猪野秀史
Blood is thicker than water,猪野秀史
街の中で,YAJICO GIRL
Futura,YAJICO GIRL
NIGHTS,YAJICO GIRL
セゾン,YAJICO GIRL
癖,なきごと
メトロポリタン,なきごと
春中夢,なきごと
ラズベリー,なきごと
さよならの前に,MIHIRO 〜マイロ〜
愛の言葉 〜 True Story 〜,MIHIRO 〜マイロ〜
君色日和,MIHIRO 〜マイロ〜
TSUNAMI,MIHIRO 〜マイロ〜
Sincerely,TRUE
WILL,TRUE
ふたりごと,TRUE
Another colony,TRUE
DREAM SOLISTER,TRUE
未来のひとへ - Orchestra ver.,TRUE
STEEL -鉄血の絆-,TRUE
サウンドスケープ,TRUE
Letter,ヴァリアス・アーティスト
おやすみグッドナイト,ステレオガール
サバクを見に行こう,ステレオガール
ぼくらはわかくてうつくしい,ステレオガール
GIMME A RADIO,ステレオガール
ランドリー、銀色の日,ステレオガール
やさしさで溢れるように,Flower
白雪姫,Flower
他の誰かより悲しい恋をしただけ,Flower
秋風のアンサー,Flower
初恋,Flower
目を閉じておいでよ,バービーボーイズ
泣いたままで listen to me (ORIGINAL MIX),バービーボーイズ
女ぎつね on the Run,バービーボーイズ
負けるもんか,バービーボーイズ
DISCOTHEQUE,水樹奈々
Synchrogazer,水樹奈々
ETERNAL BLAZE,水樹奈々
Vitalization,水樹奈々
"No Rain, No Rainbow",水樹奈々
TESTAMENT,水樹奈々
FIRE SCREAM,水樹奈々
Exterminate,水樹奈々
禁断のレジスタンス,水樹奈々
RUNNING TO HORIZON,小室哲哉
EDM TOKYO 2014,小室哲哉
I WANT YOU BACK,小室哲哉
Guardian,小室哲哉
The Generation,小室哲哉
HERE WITHOUT YOU,小室哲哉
ギガアイシテル,レキシ
幸福論,ヴァリアス・アーティスト
狩りから稲作へ,レキシ
年貢 for you feat. 旗本ひろし、足軽先生,レキシ
KATOKU,レキシ
KISS ME,氷室京介
魂を抱いてくれ,氷室京介
ANGEL,氷室京介
STAY,氷室京介
SQUALL,氷室京介
Keep the faith,氷室京介
VIRGIN BEAT,氷室京介
わがままジュリエット,氷室京介
LET IT OUT,HYDE
MAD QUALIA - Japanese Version,HYDE
FAKE DIVINE,HYDE
BELIEVING IN MYSELF,HYDE
ANOTHER MOMENT,HYDE
サヨナラの前に,Licana
愛される幸せを教えてくれたキミ,pukkey
A.I.KA.GI,Licana
サマーラブストーリー,Licana
SKY,Licana
ハピネス,AI
ギフト,AI
ママへ,AI
キラキラ,AI
勇者たち,AI
僕らを待つ場所,AI
Story - English Version,AI
No more,EXILE ATSUSHI
アメイジングレース,go!go!vanillas
パラノーマルワンダーワールド,go!go!vanillas
マジック,go!go!vanillas
永遠,BENI
涙のキッス,BENI
Don't You Stop,BENI
シュガーソングとビターステップ,BENI
Brave Shine,Aimer
コイワズライ,Aimer
Ref:rain,Aimer
LAST STARDUST,Aimer
蝶々結び,Aimer
Blind to you,Aimer
春はゆく,Aimer
STAND-ALONE,Aimer
DNA,GEZAN
東京,GEZAN
Absolutely Imagination,GEZAN
Soul Material,GEZAN
crossing field,LiSA
ADAMAS,LiSA
unlasting,LiSA
Catch the Moment,LiSA
だってアタシのヒーロー。,LiSA
Rising Hope,LiSA
シルシ,LiSA
桃太郎,水曜日のカンパネラ
メロス,水曜日のカンパネラ
一休さん,水曜日のカンパネラ
かぐや姫,水曜日のカンパネラ
Tiny Tea Room,Ryan Hemsworth
世阿弥,水曜日のカンパネラ
夏祭り,ジッタリン・ジン
プレゼント,ジッタリン・ジン
にちようび,ジッタリン・ジン
エヴリデイ,ジッタリン・ジン
SINKY-YORK,ジッタリン・ジン
ダンスに間に合う,思い出野郎Aチーム
週末はソウルバンド,思い出野郎Aチーム
遠く離れた場所で,Lily.
気づいてよ… I Love You,Lily.
もう一度 ~Love me again~,Lily.
誰よりも、愛してたのに。,Lily.
START,JUN SKY WALKER(S)
歩いていこう,JUN SKY WALKER(S)
すてきな夜空,JUN SKY WALKER(S)
さらば愛しき危険たちよ-Single Version-,JUN SKY WALKER(S)
Love Again ~永遠の世界~,Sweet Licious
My Heart ~キミに届けたい~,Sweet Licious
Winter Kiss ~冬がくれたラブストーリー~,Sweet Licious
ターミナルセンター,春野
Dance At The Moonlight,春野
Broadcast,春野
僕がいた,MASH
ヒーロー,MASH
光り輝く明日へ,MASH
稲穂,MASH
PAiNT it BLACK,BiSH
プロミスザスター,BiSH
オーケストラ,BiSH
BiSH-星が瞬く夜に,BiSH
MORE THAN LiKE,BiSH
My landscape,BiSH
stereo future,BiSH
LETTERS,BiSH
リズム,BiSH
TOMORROW,BiSH
せいかつ,クボタカイ
春に微熱,クボタカイ
Wakakusa Night.,クボタカイ
真冬のショウウィンドウ,クボタカイ
夢の途中,来生たかお
Goodbye Day,来生たかお
セカンド・ラブ,来生たかお
浅い夢,来生たかお
深い森,Do As Infinity
君がいない未来,Do As Infinity
真実の詩,Do As Infinity
柊,Do As Infinity
陽のあたる坂道,Do As Infinity
あなたをただ愛している,Do As Infinity
楽園,Do As Infinity
冒険者たち,Do As Infinity
Yesterday&Today,Do As Infinity
忘れられないの,サカナクション
モス,サカナクション
多分、風。,サカナクション
ミュージック,サカナクション
ネイティブダンサー,サカナクション
Aoi,サカナクション
ナイロンの糸,サカナクション
陽炎,サカナクション
「聴きたかったダンスミュージック、リキッドルームに」,サカナクション
天使のスーツケース,SIX LOUNGE
くだらない,SIX LOUNGE
STARSHIP,SIX LOUNGE
Gravity,BUMP OF CHICKEN
ワダツミの木,元ちとせ
語り継ぐこと,元ちとせ
なごり雪,福耳
この街,元ちとせ
春のかたみ,元ちとせ
Schizo Flare,SEAPOOL
素描,SEAPOOL
猫,DISH//
Shape of Love,DISH//
僕たちがやりました(DISH//オリジナルver.),DISH//
FLAME,DISH//
へんてこ,DISH//
勝手にMY SOUL,DISH//
PM 5:30,DISH//
I Can Hear,DISH//
promise,広瀬香美
Groovy!,広瀬香美
DEAR . . . again,広瀬香美
promise - 2016,広瀬香美
クリスマスキャロルの頃には,稲垣潤一
ストロボ,広瀬香美
幸せになりたい,広瀬香美
愛があれば大丈夫,広瀬香美
Sunny drop,Novelbright
また明日,Novelbright
夢花火,Novelbright
拝啓、親愛なる君へ,Novelbright
君色ノート,Novelbright
ランナーズハイ,Novelbright
Photo album,Novelbright
ふたつの影,Novelbright
Morning Light,Novelbright
Departures ~あなたにおくるアイの歌~,EGOIST
名前のない怪物,EGOIST
エウテルペ (from BEST AL“ALTER EGO”),EGOIST
The Everlasting Guilty Crown,EGOIST
英雄 運命の詩 (from BEST AL“ALTER EGO”),EGOIST
名前のない怪物 (from BEST AL“ALTER EGO”),EGOIST
PANORAMA,蒼山幸子
スロウナイト,蒼山幸子
バニラ,蒼山幸子
クロニック・ラヴ,中谷美紀
MIND CIRCUS,中谷美紀
砂の果実,中谷美紀
いばらの冠,中谷美紀
WINDING ROAD,コブクロ
未来,コブクロ
ここにしか咲かない花,コブクロ
灯ル祈リ,コブクロ
Million Films,コブクロ
赤い糸 - Album Mix,コブクロ
君という名の翼,コブクロ
Wonder Wall feat. 5lack,PUNPEE
Simple And Clean - Ray Of Hope MIX,宇多田ヒカル
Operation : Doomsday Love,PUNPEE
お嫁においで2015,ヴァリアス・アーティスト
光 - Ray Of Hope MIX,宇多田ヒカル
夢の恋人,ズーカラデル
漂流劇団,ズーカラデル
トーチソング,ズーカラデル
アニー,ズーカラデル
ころがる,ズーカラデル
イエス,ズーカラデル
真夜中の処方箋,伊藤千晃
summer memories,伊藤千晃
New Beginning,伊藤千晃
PASSION,KEYTALK
sympathy,KEYTALK
消えていくよ,KEYTALK
